GeneID	P2_LV_HFPEF	P9_LV_HFPEF	P11_LV_HFPEF	P15_LV_HFPEF	P1_LV_HFPEF	P3_LV_Normal	P4_LV_Normal	P5_LV_Normal	P6_LV_Normal	P7_LV_Normal	P8_LV_Normal	P10_LV_Normal	P12_LV_Normal	P13_LV_Normal	P14_LV_Normal	P16_LV_Normal
ENSG00000135945	1416.26708881337	1476.57501668023	1361.51392600893	1316.2219186132	1361.99615081451	1127.20952124837	1485.57017804429	1207.85911424586	1155.46124754158	1217.89532023987	1327.59317969251	1077.84748473658	1209.58533600351	1517.66843335646	1304.50426249847	1659.53221802324
ENSG00000135953	78.3665628229889	92.825686905632	90.2137926829096	62.5733740076697	78.2941809887332	91.5218857062372	94.5484969138765	75.5820171862515	87.1718535965274	100.707750881341	87.8644882327589	68.3898256221431	58.5506937073207	96.5853058455126	109.064476213941	104.002389948299
ENSG00000135956	2443.43325753903	2954.94923078559	2297.64834863014	2678.36365389233	3033.23651607031	3267.60555816397	2995.51689986483	3224.61452374476	2224.86740298261	2708.11564964181	3078.87267584179	2875.37166950994	2774.44529187475	2966.11454450124	3250.45792011915	2856.59698215294
ENSG00000135966	449.84403998379	404.271512793772	417.647297727034	492.160002443532	484.145053532943	485.553978817764	425.844810013808	379.048657064178	425.589903398297	507.189084861449	462.222129478331	480.126086153971	301.318674889356	461.120710374232	455.188141097058	522.700413827107
ENSG00000135968	955.198016261112	815.43445731293	656.107682091907	946.735496898484	832.526307478867	756.498312243251	601.242405919933	695.070982773104	693.23227327773	851.072968954754	705.556969369872	708.904979335467	558.044932063239	950.933731463414	645.642130341145	954.311887715558
ENSG00000135972	1684.43919429791	1206.55664975365	1219.457653837	1510.50181759407	1436.05618326067	1342.37597350216	1377.53199918021	865.181770693705	1036.75710869653	1329.41314782534	1289.20131543394	1423.85045271534	1525.98297081647	1377.61667139072	1279.53522432399	1453.83241096056
ENSG00000135974	475.756343756092	552.93563678591	547.502606466849	607.276758821935	622.492941601854	405.362199279948	490.866373824962	498.953261057986	500.987219988937	527.548489398352	355.909508615249	527.395584551195	390.760000255129	486.162026067874	606.613719182975	483.04054547302
ENSG00000135976	38.8101335031279	24.9412083700288	63.1316060513173	26.0230485476896	47.4943119031629	22.1576644777508	14.8115974332787	59.0674705260718	75.8999489606919	35.1269361898707	40.5985417726932	32.8546093162368	33.2819804010476	34.5714663601934	25.7169108669764	27.9318952511916
ENSG00000135999	652.319915744791	707.580813580675	548.622439646243	756.66872165226	739.535122431867	606.415377049909	507.972355226326	583.788591025469	567.56480926607	549.982833636017	573.342420843849	544.559274857165	497.633088165502	762.619349234259	702.339161911821	614.285217586718
ENSG00000136002	36.9019997108117	17.3404216184767	59.6828450285719	27.7370822195289	40.9551995377986	33.8318269362666	52.6682184683336	56.7018788003149	52.0051320793371	67.9147519899869	60.4064946484433	33.4209473544095	64.4202427837577	42.7397906386561	41.3883037924493	43.3880453542773
ENSG00000136003	7884.2096763129	8919.9570536178	8314.56150732179	10715.3004100782	10740.2605321668	8501.44404623078	10417.8412395189	9926.75739106302	7249.81729742532	8370.69358946872	8517.23298302485	8705.92002850588	10445.6780820961	9112.92752825245	9338.03625094476	9419.10316433107
ENSG00000136010	65.9985819437007	59.2092410323698	67.0460531303809	84.4711567357362	108.45685304606	55.9283017388262	78.6617916613639	100.376968710771	72.1349491942234	62.3330019105406	78.7508669075961	139.851815566922	66.8053425004911	75.9879209872952	86.9962095483161	65.0422865608891
ENSG00000136021	1124.99227279041	1403.6855165287	928.099950488091	1348.45206856233	1374.12447291061	993.115882368821	821.308220230626	845.339592947073	885.967847533118	994.337031897363	889.167499729821	1098.96486808625	693.19657754919	950.429688423108	1202.27326008719	1014.98826637888
ENSG00000136026	1000.19078029458	1674.28996526651	1244.80947010542	1196.28422641745	1281.24811171542	1364.89359077136	1391.14420599512	991.898181426448	1186.53382641096	987.102678360731	956.810402419109	1448.7652213132	1273.75325902848	1047.97308818264	1394.19386390114	1036.13753973242
ENSG00000136040	122.981037800388	100.532270025745	101.929841787571	95.5686800195273	146.110774901396	77.7473759696242	92.0900252223232	83.8544150886891	78.065415631383	69.1851471128369	109.384822295074	102.755162517825	123.714419825443	117.080016904479	145.420422668114	83.8509299110618
ENSG00000136044	548.905286940998	424.700871759961	580.01986822176	678.83067650354	559.726039819413	511.230422093524	464.711718226988	500.360664229526	565.518494545521	544.720205954843	462.236274057845	493.519983949199	463.972658237096	667.057867280078	478.144260531088	538.62615353431
ENSG00000136045	603.153752853827	534.958001962347	562.985325810151	516.85291009228	540.909510588902	604.179187824815	458.768244154301	474.322477558046	457.690134422163	505.186096383224	504.846994957301	569.137717237726	542.082721480582	532.048765795177	568.127088494434	536.596643754604
ENSG00000136048	133.464114219377	156.411554834292	161.263633505863	116.447732410928	193.44086384564	176.484365985867	127.844063761092	81.1761094898144	138.643754304007	124.398452941597	157.450087933	153.205918732396	188.027905902433	140.692794687995	199.730437232328	86.498548210736
ENSG00000136051	954.565701116127	1145.23140241405	820.673715187945	1365.72105704053	1365.4923261117	837.634426378596	824.304337309696	713.171125944211	866.649587601548	1050.54052981938	665.28121179055	980.149751111919	632.160222340168	1063.78465594447	1085.30480565322	946.248946188646
ENSG00000136052	28.4516023703559	30.5206087567252	101.126454327192	19.5516696601933	32.323404778597	24.7239710970657	12.2378416283357	26.5911340793201	23.7973032527078	22.011155531689	22.5417320480578	35.4305632571354	14.441213224245	15.0228503825571	17.5016234979544	12.7714561846594
ENSG00000136059	40.0710729155381	43.2232247258944	57.513039729781	25.3899635876165	50.4176419615612	56.6011421302102	32.6637785934098	53.0647219019914	84.0557086028839	54.9718672898762	62.7307247556468	55.4308002663448	56.9289519768011	35.0366775310456	56.1088205826769	30.6769186666666
ENSG00000136068	792.97897390315	1160.95103183634	976.901213555021	866.888476258794	1276.88240563822	1243.07382145602	997.529167024194	798.111609361134	1290.89041967663	795.444418699716	1127.07099408474	1237.473652961	1407.85383824537	935.221482648097	1186.87162727565	833.452666926848
ENSG00000136098	124.510365815873	188.271868073504	173.426575030836	159.253244953677	186.022957898472	152.256313048419	93.7103150148793	100.357010285868	138.42849527684	51.3598374617398	107.90904137212	121.520248443402	172.739165880251	166.95155211946	120.495398984599	153.812196760357
ENSG00000136100	1558.82575357873	1812.81606065231	1383.14430488578	1706.80062377347	1585.21097457323	1285.07932969317	1350.80726702123	1170.9350991985	1692.13017989804	1535.6808736303	1331.17175199507	1408.94601318684	1243.6267970373	1227.78194441369	1742.5982354069	1375.11309235631
ENSG00000136104	720.711589748459	633.526910852667	620.90021628521	591.997255374072	615.353748176316	406.354883754059	717.528307168654	435.848631598061	500.984145044964	554.92484792673	507.021980017242	514.174460700929	630.760722730186	616.902754315625	590.055612339745	618.959774155646
ENSG00000136108	182.307541679984	211.080310292562	180.221454691078	264.399394187634	215.367358373293	237.79205610979	200.907749953566	199.066000056816	298.617741796765	337.150295781776	205.596149718048	203.870349043407	135.521597663864	221.007263504122	302.914303110406	159.34178438031
ENSG00000136111	3904.18923390349	4135.3432470465	3217.92265251504	4714.51585957244	4107.56666383201	3861.46306613062	3483.55135876425	4338.34620710853	3862.5619416193	3693.33919021785	3625.6808759124	3633.50077494554	3265.13945254054	4566.65952533744	4080.46494104971	4422.8094328688
ENSG00000136114	185.832794034888	196.469279516961	225.610113855323	229.987522502787	198.806006103123	319.412140596184	245.898393076347	242.237375916369	285.712822235058	194.205729316688	321.045615980136	276.036801040812	271.049675864949	181.252437994928	227.100763666153	236.897328520761
ENSG00000136141	351.66483083911	346.130041216996	341.964986257724	377.253378048222	398.780221680561	442.619851910336	309.787740256446	338.409972108061	449.621353529899	370.295393297863	353.32705354312	416.997822875791	437.708046035034	368.898257769693	419.331376521843	330.317972231604
ENSG00000136143	6766.36365065293	7439.72245837385	5936.42287549528	6665.7933487108	6099.20653705215	5496.5674666365	5897.61483567358	4197.37735658003	4842.10827250982	6176.59019092121	5657.57639717634	5201.39792809924	4547.36216273728	5832.46458748162	5621.35986065335	5966.98380794289
ENSG00000136144	995.222623468544	1149.90718165232	697.878589065194	1194.21517062586	1003.01476956421	947.312614672373	744.470451520925	894.699396291718	925.324958887584	1011.71815559891	945.726837759643	807.472370973079	747.410783582975	1015.51472524014	962.990057597892	919.730379264842
ENSG00000136146	808.998299144121	752.963634938038	806.170313934105	838.285476583035	732.593100041334	577.517212240328	598.757768821311	519.175265061118	554.965754863476	659.213123213953	589.65624936217	560.592661678884	524.342437891386	639.820348163275	686.447239959046	602.316415684966
ENSG00000136147	337.694172064866	261.31253746022	363.309929764424	313.822497787689	282.395125907201	304.037509273609	307.560912610876	346.663743038295	320.065661709578	268.972946642959	287.353372886442	350.585082854977	409.501093981776	284.064619976951	293.505053688286	352.73841063533
ENSG00000136149	69.5977523332381	73.3827376354908	108.469420447931	53.5595851618073	44.4483770098896	82.810236127692	78.5784507659751	157.542183809831	107.334926998322	94.8811054812688	90.2717859412977	77.7485800876566	102.171467970013	59.8652294328244	80.6696002742603	72.0170342549388
ENSG00000136152	632.523121157421	713.688486182899	537.379734747155	667.976672177748	622.596472205589	678.931952489855	619.745741032975	430.826645400797	559.248006872049	657.308878608046	592.1205431274	594.625989114059	485.495072097184	651.631152388573	669.470489395	636.297623562627
ENSG00000136153	10816.3091016635	11167.5647489762	7538.17546003469	11644.4363210391	8774.48322298235	8731.92418781112	10794.6288016255	9514.29672112353	9618.08344340307	9461.47761818237	7932.79747131305	10056.2982722633	7628.14907328434	12002.3773094172	9659.4751399304	11161.9992590581
ENSG00000136156	11481.740960964	10830.7355812113	11814.9619778418	14517.3737813829	11746.4118509717	8510.83425488655	11469.5737715001	13897.0366863423	11382.2232221827	9941.99480728874	10331.2926316163	9433.5965107914	12362.0192264612	11022.0948906527	11045.0985917757	10504.2108281926
ENSG00000136158	955.377188308056	865.217159512539	883.336624750195	788.535227641256	930.437992329217	687.36619339464	896.650335487733	1070.83349506902	706.541822138596	988.215404452932	801.869747313773	789.822112442836	929.493021620885	731.920019882963	1004.48810330807	865.911432009923
ENSG00000136159	542.784207448445	482.375450153783	399.299348306902	538.493868514552	491.424810630582	366.623842661071	399.669151975995	360.348395591984	377.973335842405	515.018145369664	443.652970726649	341.187860523154	328.357282613072	456.591162461924	432.045585248973	525.267406922749
ENSG00000136160	684.649007987439	607.26842173313	842.979831630006	417.723603303134	632.118239604829	616.163142933673	404.649314856546	600.963228963818	1422.26246902329	570.896932358141	679.258634495321	624.70329598702	811.736453852505	513.779525891705	832.510045689932	459.228526180716
ENSG00000136161	448.010675941307	471.325568628113	564.375216826788	602.40340461457	536.470965658595	519.836368644183	602.706955141532	405.922352968543	517.968563204178	512.591227451857	501.668285906704	402.227433143484	437.899217915269	664.549046093913	531.068692575485	548.555377032159
ENSG00000136167	178.460786137261	209.410456472061	382.852722318557	206.359173758916	163.290361575823	566.660375543627	193.158309396658	106.052201310007	207.244050865934	206.741918890387	260.270006444236	168.444388492659	209.135830695332	217.312200127426	230.328709732383	177.52106629418
ENSG00000136169	691.955540963684	660.419909218656	553.977548916415	790.947960273735	802.901997425683	599.727842691631	537.497695523924	443.638266379266	519.345130473526	629.601618470381	585.961877579857	526.411357834114	522.581983068443	730.339336663349	811.664143336391	530.036914942686
ENSG00000136193	829.440027592102	1335.25448610806	1030.15565825402	968.023761232168	860.081274865065	1229.93906444188	921.43661295478	875.354629484034	961.691963285473	734.830269068265	770.398072319184	1097.57206390174	887.741760426866	776.770346216902	1190.47870535793	791.398938804337
ENSG00000136205	1534.88329186778	1068.10801746414	1349.02216901929	1634.38555947101	1189.64546326699	1915.12770489128	1307.04016179107	1467.71756333359	1540.5502479082	1596.43732463049	1648.94517590534	1396.49156990511	1250.33194405518	1833.02432847921	1397.03674492877	1533.4156594986
ENSG00000136213	219.646832607512	241.104632765264	210.353852538738	203.793259354144	162.769396544319	349.051149458102	254.814338238276	428.111701255248	277.910206749648	264.870632538831	328.138289332072	236.675183976885	266.752965049873	281.343995385216	215.589736912933	282.776567818867
ENSG00000136235	17416.9401566247	17890.5326358117	11203.3510029385	9497.97518354484	8595.77549440227	20019.7958456333	15998.5185933222	13024.4113600582	10070.0806503286	11752.9174654356	13062.4292475735	17332.0009841101	19062.3771127992	11758.5099081531	17363.3340033689	15939.334547954
ENSG00000136237	432.548137796993	357.06649584982	450.942608805288	356.665960300476	487.879519050839	842.301767004151	289.879177758921	465.651660756603	664.38842503737	409.282042785084	678.468582166438	721.304633214103	857.215093881573	411.017250567032	519.096176522892	356.039152657508
ENSG00000136238	2742.54975599842	3115.48054919447	3001.45641823983	3440.60430651808	3025.83992895295	2600.4392534347	3009.26714698666	3016.10939781929	3236.22399404075	2554.76511020416	2669.96302041949	2764.08670130913	3318.10029712741	2609.84260159048	3032.54869747847	2613.01046664475
ENSG00000136240	1457.7514472896	1653.70348255487	1696.00335384814	1666.99595934095	1460.0481726322	1371.7996449319	1309.87305478142	1602.21821957754	1414.8425926175	1225.7981483074	1149.99476366321	1384.49314985928	1500.02652153559	1168.97009753992	1568.12295232809	1316.02222331417
ENSG00000136243	470.430991659992	428.407263475876	409.038132798241	413.308070187645	396.667942638243	458.70271038289	471.873853484252	269.679292920918	510.229137521542	410.061809613522	407.143599204576	530.887917251841	464.718642591514	417.250257506297	487.328580799737	469.180595951399
ENSG00000136247	424.17399954314	421.178704903793	396.313448823886	412.32442165949	389.304862543357	424.907315993361	405.001445296261	251.646521124517	277.314768607631	335.161231353771	372.498776788568	352.583779878929	316.918510357962	389.032234225754	398.64939892778	404.632600934033
ENSG00000136261	10202.3451075453	9112.8685735629	9215.47920815959	8852.90625589609	8271.83020355842	7883.56582254294	9587.80449519799	7123.11047879442	5961.50610356067	8122.25516823111	7773.4787218857	8624.43252898098	9066.48408236153	8753.95435810243	7203.77086974314	8866.43320639819
ENSG00000136267	30.8268354109238	34.3748841991948	47.8574355105335	19.1580005264482	26.7457146036709	19.6762592020319	20.8462739336195	41.0948044354583	23.1799736372782	25.8467099432624	29.3361728100063	15.3365259348778	16.8948862076941	24.5989805635041	38.881055566252	14.9203175660155
ENSG00000136270	1270.95555157818	1121.3859882694	1015.32411886693	1124.70298172133	1208.61145198642	1631.17201650164	1499.44065796457	1429.56144036264	1281.82272770192	1749.20663172932	1373.11777455802	1439.61633906517	1421.61986890463	1549.47147985024	1293.5344506408	1656.76353283369
ENSG00000136271	463.982276823201	437.282704842055	502.251873982476	388.136728889303	430.448314445938	494.501170751794	598.864409285831	617.238496300649	634.29714415513	563.959672990847	587.970539946025	534.273575135216	622.933362656255	495.987257841757	455.794184823581	576.135770953765
ENSG00000136273	360.338428731005	461.187894261093	393.514049837135	477.183803752555	442.709537560933	399.966312585968	487.443774042322	408.792796540768	377.316564179233	357.525902497848	333.436571341364	438.229550175506	439.625779807775	413.766223401601	458.935752721183	432.171775958132
ENSG00000136274	37.9007990865727	43.3581295125642	53.1512123113577	35.2855943550742	114.181851431519	47.9997290297724	92.720040286844	142.685572025963	79.061205364583	72.1153500298137	100.463580800556	86.647797759307	65.1840760454671	98.5600209512106	79.9605109981046	97.7729580254438
ENSG00000136279	567.361725963005	530.898380031387	635.190244487161	473.165626866718	689.877170584527	874.878531139909	659.021529190385	766.609167594341	801.130973598941	777.56791073689	820.726306477837	880.941334865997	822.338293079895	660.440746385712	666.055172265741	700.018827545093
ENSG00000136280	346.444851023805	351.853697514437	279.012719586106	353.858333900321	303.63277220511	497.29602236234	476.957227277313	448.796108877451	507.097015602192	415.637134986482	417.945231975519	492.682750367277	523.123700901851	429.428458129539	374.32476458484	456.094542608757
ENSG00000136295	59.4746856047452	65.460067819003	86.4143435518249	46.7650157824883	44.9999128312878	216.960654683756	77.667845359913	122.403374573593	196.102543573786	119.304967476055	120.04731867852	108.894014279277	97.655522019761	83.1391785175482	100.443462882432	83.8229637788903
ENSG00000136319	259.401897586766	193.14990538309	210.132331703322	238.944779098262	226.073296781797	228.4165681582	200.578582104951	161.873095938987	215.553853748956	252.722130853813	216.579716353135	270.173442336916	232.122363412139	230.236056333836	184.800644805892	210.472804104484
ENSG00000136378	198.618441824628	95.4049592731108	225.597809495334	165.819221412659	101.633126146205	432.424690440564	314.81038759173	794.122114623028	607.842755330276	399.955897055757	389.79533265967	257.935248449864	306.09198689524	462.69115333556	240.558560336705	416.458892251293
ENSG00000136379	116.929979817712	153.943571847471	125.579088951249	165.942620003625	154.812328652366	150.346125540148	164.24106080563	111.025864005102	118.459541733134	118.339127959815	88.6217683606018	150.393344197893	195.096027055988	148.968367157014	164.588144484304	124.423336658594
ENSG00000136381	1096.63476018026	1221.92840120794	923.152690511079	1224.13940672918	980.947118776007	992.104076654759	867.667428070524	844.297064207929	1050.86274411695	1015.04470864851	990.273531351762	887.151055301528	687.428923311111	1082.76621529443	1015.8338210802	970.413254047154
ENSG00000136383	5596.05803367659	8277.53040941078	4615.50208645004	5075.58667402801	6421.94794683466	7942.35598513868	5178.03944680579	7266.77032222766	5793.54412720022	7516.36096433208	5622.65991041713	4914.5003400047	5514.97435163114	6110.03783035996	6556.60922920297	7574.85877686622
ENSG00000136404	43.1989968553479	33.64014974537	23.3867847114116	40.9623043966517	58.7943140013253	36.9093718464273	30.3809264325907	25.9850868459056	66.761260313823	45.8942897696618	50.7296829984248	50.7553833949798	52.6601289995047	38.4738898801264	42.4042457724788	41.2504933712668
ENSG00000136425	98.8585617483588	113.406880297074	135.84347601671	107.80124438092	173.626069236115	125.442042470012	116.739530493053	67.6358541247537	223.637487354192	122.224265698818	192.240398928952	156.291975661971	72.94512351922	74.4127790089864	107.147907246713	270.121586914386
ENSG00000136436	5149.13706879908	4810.7148123548	4271.80214598322	6417.92779820984	5774.14676319522	4503.04973569054	6801.989258452	4429.04167836228	4607.20103968174	4560.03869330303	4795.04715849695	5462.30799789702	5932.68538184636	6212.98752635809	5293.82273037475	6095.66081154243
ENSG00000136444	1891.88526373258	1411.7325579167	1761.84819468907	1603.73931101131	1662.38420753442	1453.13579839422	1860.43920349774	1675.01969765597	1733.55469862583	1996.01315938991	1913.39998084916	1888.98675489456	1676.10981692208	1634.76645129154	1400.38785227176	2040.67457132334
ENSG00000136448	1607.43947504927	1859.17893229671	1468.75529782368	1831.51252678398	1720.59284315416	1847.92558069527	2017.62349366342	1677.88511685442	1643.20712942902	1716.69985300636	1717.50365110942	1808.43059845925	1767.19992256552	1915.24002742676	1640.31770597862	1802.79256577111
ENSG00000136450	1497.15037354153	1550.73768140897	1551.39324208607	1388.16822111017	1422.01125776683	1098.59898466279	1092.81271303504	1415.95963150537	1652.2652947483	1413.89119473066	1214.60789103667	1233.96641493484	1384.27158707837	1191.08318438912	1437.49503520247	1033.76745908689
ENSG00000136451	1347.608826886	1344.91176116146	1389.1519933646	1471.45756512492	1395.90313498035	1108.26140826148	999.818573134033	1431.17551919679	1235.67856617068	1235.80359684165	1156.55493637926	1145.62071227539	830.073056583351	1463.86894712565	1219.34499571829	1141.64961219168
ENSG00000136463	957.70075692904	850.852185945547	808.477383446032	1005.12473491923	773.113671441745	886.761304861839	977.05609931159	779.357541652368	869.567819338389	900.42359570231	770.094464338544	869.895318075356	1092.62011392097	884.557464067699	833.492355600166	858.819132747531
ENSG00000136478	2001.42472892343	2218.81638444955	1444.3038951664	2018.5288825409	1920.11397687291	2006.37422701927	1715.74185149764	1569.04363428929	1837.45578821046	1679.42231191436	1830.5810377259	2178.88034180506	1683.39683778289	1993.66786768631	2032.71025940366	1760.30701199389
ENSG00000136485	1179.3073122043	1367.81354493007	993.253219522117	1359.99524527578	1283.07668628908	1314.98781526717	1220.0759085101	1205.35575287355	1372.3200452941	1321.73127874021	1251.69242168922	1285.89559487791	1093.51228299127	1364.03973126509	1316.20213247871	1155.72898515035
ENSG00000136490	24.6660791143358	21.8898806602329	40.4247541782098	18.3713649157671	20.9992246596281	62.8383400224091	27.2663551881032	32.578863203937	45.9376206121329	54.5267249233081	35.8425353493132	26.8722513119228	62.5935240015255	29.196639554614	25.4036426437152	21.71023094256
ENSG00000136504	1361.57680195221	1320.88692681996	1349.31966905422	1475.29408303371	1299.89825484733	1164.84963870037	1604.0961233552	1633.29720890259	1294.15526581286	1214.25401125224	1428.24940510998	1212.71985307086	1240.7843430826	1581.33449980239	1372.59184891314	1379.75299837084
ENSG00000136514	48.8090331317013	50.2387311171772	80.5150802164656	44.4404743561004	54.6289287930032	48.0852800112425	50.9628986839475	47.9398382602223	44.4872602912622	53.0805366173308	53.4045682896462	39.0234542521319	59.3887663313976	37.2943951819526	55.9803508619396	36.4230112227321
ENSG00000136518	487.071131832673	356.192976941545	373.396053952474	403.524555653031	341.28075075898	399.803714744623	335.428621390818	215.980546189695	283.93847115461	323.744956682672	323.120489120568	357.496396317268	396.563188551835	338.186838171776	354.029374329551	395.470054542932
ENSG00000136521	6677.29960057348	5917.28217427886	5749.59007279443	6328.70071005528	5395.53646897327	4437.71124860646	5227.27602912963	5639.88041069186	4843.49413096226	5467.03695533787	4969.49903808682	4432.45730448953	5238.54172374103	5541.35458384025	5457.61053251798	5473.11473155648
ENSG00000136522	1354.41369435322	1458.87215708481	1332.87213433484	1269.14330447632	1292.30875385767	1137.94665356543	1152.26966386572	1041.97347554191	856.058351568346	1113.75478179882	1019.73449705754	1235.64095548123	1313.59573007018	992.564736225282	1130.21345055571	1181.19093257767
ENSG00000136527	1127.79759301603	1245.93053326793	1208.97646828369	951.699598811376	1108.78088455914	941.074055025139	856.208607956974	952.533945056747	1141.24328389598	1015.05043235766	985.315556369548	1001.93203008064	991.217422672019	871.166261453854	1127.81519067072	868.821211764266
ENSG00000136536	2628.47339765709	2814.88588586332	2398.96407558681	2960.96786573641	2644.26493219107	2176.38964492301	2219.5916988952	2225.74092430107	2676.61138414569	2533.33327976249	2183.08051547132	2454.47400436588	1904.86861264606	2372.70876482034	2585.99729487251	2454.61793572259
ENSG00000136546	2665.06274218204	2281.15100423344	2520.24116541045	1942.49482372351	2988.09859187556	765.098213009514	2328.31033211814	3380.44871687905	1423.63104774141	2305.99053427303	1840.83524582014	1333.91060284695	1796.88931461511	2308.11805626695	2085.27067264747	2124.75224025785
ENSG00000136560	535.853814092674	629.427992416713	503.560232263097	635.063099347605	616.259344139501	602.327535311944	567.585261416388	496.080458739783	543.013341109993	502.596972249202	554.411866509239	626.793147026572	585.620144950318	548.107935998112	611.130005356227	585.90937376123
ENSG00000136574	2384.51650991178	2063.77974396595	2351.93064603101	2161.76801405816	2213.01677119228	2547.00244742065	3267.70492083261	3271.14883135547	2519.02540182622	2311.46841847013	2809.87855210027	2658.92756521055	3181.39035664054	2905.59095207383	2815.34964601824	2667.38863976583
ENSG00000136603	175.182412672884	268.349220081684	285.331122317743	278.156108539009	356.15777263557	228.82701459018	138.950891270748	219.997447527452	478.939972759575	157.301708306029	188.274640998969	292.519502448297	219.655122037132	168.509170849779	293.268104401712	184.59166191942
ENSG00000136628	3054.77551521	2997.58020869546	2776.37305334077	3534.76506999606	3136.162579842	2961.27990054171	3144.19657572952	2660.03209187173	2219.63763718288	2908.7228948875	2723.60395628038	3060.76275908558	2478.38878708736	3186.88619357505	2694.71634822782	3297.62474059634
ENSG00000136630	34.8161996911811	46.3834053149817	56.6095702357158	12.8403575699059	36.7925505230228	130.413446679549	53.4641917788477	84.9853564944534	118.77995587969	84.2017614927333	84.2875372008526	78.7848602296972	72.7500761839702	63.6205829654547	102.462317649544	44.7423843780695
ENSG00000136631	1875.81402154386	2192.09068916401	1783.38982216082	2101.49443096544	2042.28111579943	1834.23367246508	1992.98568653672	1577.4908843296	1681.69152766707	1910.17305649507	1578.58281587833	2020.25730427771	1946.71071118305	1814.32170994699	1789.46531798216	1848.99795963642
ENSG00000136636	649.08910531759	631.075903731154	628.89582120037	655.81693770459	643.702329976218	611.26560981391	551.560437399883	569.983674005389	714.582616148557	655.677764703011	564.587894145253	637.625257265713	539.471861362075	715.148080527469	645.734489059502	627.645557409098
ENSG00000136643	449.48153373644	440.09029244555	348.417542877699	460.388979594023	405.284547118365	376.37905623457	414.69243875781	320.032715754143	391.836607566046	347.913961172176	388.807297169954	505.96913828418	300.04263455499	409.664933425746	409.749010294887	450.686638153627
ENSG00000136682	702.598666511619	786.711702435889	532.458608234728	755.36909168526	680.242091634329	624.639744007095	696.032505966457	465.524891643392	571.439840004425	697.245553323491	575.459596527165	613.544389791819	625.913658362965	620.479987217149	651.715232539535	787.727915559389
ENSG00000136699	475.634304319563	488.19297285243	490.281035284007	443.996014704443	500.738025168669	631.261402224861	638.218622264837	807.328788815386	652.670634046283	664.208733410509	712.764999557218	602.436390024962	523.772420787133	653.640543839262	518.374112615724	640.98401211959
ENSG00000136709	1157.87827253062	1053.74101811738	958.016455025783	1221.43813152373	1050.77955530955	1041.24648961229	1200.42636258819	1243.98061119454	1130.57009782952	1146.87228082064	1122.62872544736	1051.29026397121	1117.86164980479	1185.42047933712	1122.98285158045	1289.19983309747
ENSG00000136710	407.471756158342	402.913398086725	422.294597620308	374.849886252379	385.30662780305	425.088113856713	458.896132419974	468.464806508429	430.717485866096	409.137173830077	558.931469844866	337.483914507626	458.472794815557	368.585563079839	470.835880573846	464.105271831471
ENSG00000136715	347.435117070669	361.798358004462	302.941809476179	332.514144974585	306.42378899669	345.774310846002	333.957400872219	421.465776585973	350.700697606116	310.703635409743	355.672384182385	378.865334256539	285.358931534712	363.887750086325	311.926244648712	376.332176320697
ENSG00000136717	105.348000738506	81.7332905085543	119.809095145781	79.1712211488482	164.142374198233	124.576299578501	160.963604971458	165.616354959386	211.845030772807	159.907073682345	217.260625147631	164.727918958686	162.731334621936	161.285995735306	166.798323528682	128.167005559449
ENSG00000136718	746.441104415139	651.576389924674	671.531963307506	604.29776961375	621.150787750805	869.417281744094	892.939519010517	852.945678465042	662.284219042057	870.898643809709	879.617359618981	818.500677885862	719.177684142912	793.917122952682	776.036538561342	881.170982209912
ENSG00000136720	320.747767210549	264.41654473904	390.59891696018	306.60220998122	354.10092893973	471.889832378994	490.234603414524	497.409412448643	500.54655772288	563.925483748272	532.038896064408	351.922840321644	472.924967432689	528.651217774372	354.744532180779	471.727908782464
ENSG00000136731	945.619312232356	1104.79262997857	811.614506814886	1309.83186473595	1104.03791410416	967.159200599048	919.507548713165	1078.16851260187	992.595414587862	974.961883983483	934.984044966972	945.097155459007	855.921899474373	1147.92367416362	1027.04482369333	793.993174580747
ENSG00000136732	1274.52407206167	1533.42803169491	1329.6022597862	1414.87795495814	1301.39265824326	1692.53418428138	1880.26344388722	2261.60214775994	1968.23941882198	1382.29899622046	2010.59380752163	1785.82681623098	2045.9949327664	1952.39735726696	1472.90645580276	1287.66105443238
ENSG00000136738	623.633214937519	899.359715787386	673.460628162429	893.807814040402	780.043223721136	848.040358923224	657.740760971048	767.143697589676	652.568597179924	666.265601010534	496.319630243671	847.964931745117	701.982348340435	608.512154375206	903.776086090924	661.559638107176
ENSG00000136754	641.149734481102	790.063539834194	632.990567478812	761.326264361488	717.987986062927	718.987132791375	587.468151914657	635.960280816911	644.216216212598	604.72705938091	598.893515310532	853.970484089714	637.069298941601	677.110298831366	689.010604823448	492.661409123828
ENSG00000136758	4237.03724856464	4972.53657053111	3742.67732230132	4580.855054624	4183.1687226679	4007.64221150215	3857.33436448043	3456.58938004123	3390.46086488513	4082.57539608349	3736.75744203694	3915.24656962486	3067.14038628652	4105.06310659779	3980.74066913308	4175.69224688289
ENSG00000136770	247.649498867067	256.010713537767	298.407085322011	191.092683338966	290.184347344033	347.167465751456	208.630337911662	200.692688926019	227.73969649834	252.017782879916	231.05062419315	255.394093761189	330.586141420881	245.747378847255	251.034470046555	277.47271047273
